hsa_nci_id,breakpoint,early.ci,late.ci,time.to.outcome,early.tto,late.tto,outcome
687,2/19/2024,2/10/2024,2/29/2024,233,224,243,1
688,10/26/2023,10/22/2023,10/30/2023,117,113,121,1
689,12/12/2023,12/10/2023,12/14/2023,164,162,166,1
69,11/22/2023,11/19/2023,11/25/2023,144,141,147,1
691,12/8/2023,12/6/2023,12/10/2023,160,158,162,1
692,11/16/2023,11/10/2023,11/22/2023,138,132,144,1
693,11/24/2023,11/22/2023,11/26/2023,146,144,148,1
694,11/23/2023,11/8/2023,12/7/2023,145,130,159,1
695,11/22/2023,11/19/2023,11/24/2023,144,141,146,1
696,11/30/2023,11/26/2023,12/4/2023,152,148,156,1
7,12/3/2023,11/26/2023,12/9/2023,155,148,161,1
70,12/1/2023,11/30/2023,12/3/2023,153,152,155,1
703,12/5/2023,12/2/2023,12/8/2023,157,154,160,1
704,11/9/2023,11/4/2023,11/14/2023,131,126,136,1
707,11/6/2023,11/2/2023,11/11/2023,128,124,133,1
708,11/29/2023,11/26/2023,12/2/2023,151,148,154,1
71,12/7/2023,12/6/2023,12/9/2023,159,158,161,1
711,12/6/2023,12/2/2023,12/11/2023,158,154,163,1
712,12/15/2023,12/14/2023,12/15/2023,167,166,167,1
713,12/5/2023,12/3/2023,12/7/2023,157,155,159,1
714,12/15/2023,12/14/2023,12/17/2023,167,166,169,1
715,10/11/2023,9/29/2023,10/23/2023,102,90,114,1
716,12/7/2023,12/5/2023,12/9/2023,159,157,161,1
717,2/10/2024,1/31/2024,2/20/2024,224,214,234,1
719,10/17/2023,9/16/2023,11/16/2023,108,77,138,1
72,12/13/2023,12/10/2023,12/17/2023,165,162,169,1
720,12/1/2023,11/28/2023,12/4/2023,153,150,156,1
721,12/15/2023,12/13/2023,12/17/2023,167,165,169,1
722,12/12/2023,12/9/2023,12/15/2023,164,161,167,1
724,11/12/2023,11/8/2023,11/16/2023,134,130,138,1
725,12/7/2023,12/3/2023,12/11/2023,159,155,163,1
726,11/1/2023,9/29/2023,12/3/2023,123,90,155,1
728,12/11/2023,12/9/2023,12/13/2023,163,161,165,1
729,11/11/2023,10/4/2023,12/19/2023,133,95,171,1
73,1/17/2024,1/5/2024,1/28/2024,200,188,211,1
730,12/12/2023,12/10/2023,12/14/2023,164,162,166,1
732,12/6/2023,12/4/2023,12/7/2023,158,156,159,1
733,2/6/2024,1/28/2024,2/14/2024,220,211,228,1
734,12/11/2023,12/10/2023,12/13/2023,163,162,165,1
74,12/5/2023,12/2/2023,12/8/2023,157,154,160,1
741,1/27/2024,1/12/2024,2/11/2024,210,195,225,1
742,12/14/2023,12/13/2023,12/14/2023,166,165,166,1
743,12/8/2023,12/7/2023,12/9/2023,160,159,161,1
744,12/6/2023,12/4/2023,12/9/2023,158,156,161,1
748,2/6/2024,1/25/2024,2/18/2024,220,208,232,1
749,12/14/2023,12/13/2023,12/15/2023,166,165,167,1
75,11/4/2023,10/12/2023,11/27/2023,126,103,149,1
754,11/8/2023,11/5/2023,11/12/2023,130,127,134,1
755,12/5/2023,12/3/2023,12/8/2023,157,155,160,1
756,2/12/2024,1/28/2024,2/27/2024,226,211,241,1
759,2/12/2024,2/1/2024,2/23/2024,226,215,237,1
76,11/4/2023,10/24/2023,11/15/2023,126,115,137,1
760,11/20/2023,11/16/2023,11/23/2023,142,138,145,1
767,11/25/2023,11/8/2023,12/12/2023,147,130,164,1
769,11/14/2023,10/29/2023,11/30/2023,136,120,152,1
77,11/28/2023,11/24/2023,12/2/2023,150,146,154,1
770,12/14/2023,12/13/2023,12/16/2023,166,165,168,1
772,11/24/2023,11/18/2023,11/29/2023,146,140,151,1
773,12/7/2023,12/5/2023,12/9/2023,159,157,161,1
775,11/30/2023,11/28/2023,12/3/2023,152,150,155,1
777,12/16/2023,12/8/2023,12/24/2023,168,160,176,1
778,12/21/2023,12/20/2023,12/22/2023,173,172,174,1
779,12/20/2023,12/19/2023,12/20/2023,172,171,172,1
782,11/15/2023,11/11/2023,11/19/2023,137,133,141,1
783,11/27/2023,11/23/2023,12/1/2023,149,145,153,1
784,12/19/2023,12/17/2023,12/20/2023,171,169,172,1
792,11/15/2023,11/9/2023,11/20/2023,137,131,142,1
793,11/27/2023,11/24/2023,11/30/2023,149,146,152,1
795,10/28/2023,10/21/2023,11/5/2023,119,112,127,1
796,11/13/2023,11/9/2023,11/18/2023,135,131,140,1
797,1/17/2024,1/14/2024,1/19/2024,200,197,202,1
80,10/17/2023,9/9/2023,11/24/2023,108,70,146,1
801,11/28/2023,11/23/2023,12/3/2023,150,145,155,1
805,1/21/2024,1/8/2024,2/4/2024,204,191,218,1
806,4/6/2024,4/3/2024,4/8/2024,280,277,282,1
808,11/16/2023,11/15/2023,11/18/2023,138,137,140,1
809,12/16/2023,12/3/2023,12/29/2023,168,155,181,1
81,11/9/2023,10/14/2023,12/5/2023,131,105,157,1
813,12/21/2023,12/17/2023,12/26/2023,173,169,178,1
814,1/2/2024,12/28/2023,1/6/2024,185,180,189,1
82,11/20/2023,11/1/2023,12/9/2023,142,123,161,1
821,8/26/2023,7/6/2023,10/16/2023,56,5,107,1
822,11/2/2023,10/21/2023,11/14/2023,124,112,136,1
823,9/19/2023,8/29/2023,10/10/2023,80,59,101,1
825,11/30/2023,11/26/2023,12/4/2023,152,148,156,1
826,12/6/2023,12/4/2023,12/8/2023,158,156,160,1
827,12/1/2023,11/28/2023,12/4/2023,153,150,156,1
828,12/8/2023,12/4/2023,12/12/2023,160,156,164,1
829,11/22/2023,11/17/2023,11/27/2023,144,139,149,1
83,11/29/2023,11/26/2023,12/2/2023,151,148,154,1
830,10/27/2023,10/16/2023,11/7/2023,118,107,129,1
831,11/17/2023,10/30/2023,12/4/2023,139,121,156,1
85,11/16/2023,11/10/2023,11/22/2023,138,132,144,1
851,12/5/2023,12/3/2023,12/8/2023,157,155,160,1
852,12/12/2023,12/10/2023,12/14/2023,164,162,166,1
853,12/5/2023,12/3/2023,12/7/2023,157,155,159,1
854,11/18/2023,11/8/2023,11/28/2023,140,130,150,1
855,10/23/2023,9/30/2023,11/15/2023,114,91,137,1
856,12/5/2023,11/26/2023,12/13/2023,157,148,165,1
857,11/4/2023,10/12/2023,11/28/2023,126,103,150,1
86,11/28/2023,11/25/2023,11/30/2023,150,147,152,1
860,11/29/2023,11/24/2023,12/3/2023,151,146,155,1
861,12/6/2023,12/4/2023,12/8/2023,158,156,160,1
862,12/21/2023,12/18/2023,12/24/2023,173,170,176,1
863,11/21/2023,11/7/2023,12/4/2023,143,129,156,1
865,11/7/2023,10/29/2023,11/15/2023,129,120,137,1
866,11/29/2023,11/24/2023,12/5/2023,151,146,157,1
867,11/27/2023,11/17/2023,12/6/2023,149,139,158,1
869,11/29/2023,11/26/2023,12/1/2023,151,148,153,1
87,12/8/2023,12/6/2023,12/9/2023,160,158,161,1
875,12/7/2023,12/3/2023,12/10/2023,159,155,162,1
877,12/16/2023,12/13/2023,12/18/2023,168,165,170,1
878,11/15/2023,11/9/2023,11/22/2023,137,131,144,1
88,10/29/2023,10/8/2023,11/19/2023,120,99,141,1
881,11/25/2023,11/14/2023,12/6/2023,147,136,158,1
882,11/24/2023,11/21/2023,11/26/2023,146,143,148,1
883,11/28/2023,11/26/2023,12/1/2023,150,148,153,1
885,12/5/2023,12/3/2023,12/6/2023,157,155,158,1
886,10/23/2023,10/8/2023,11/8/2023,114,99,130,1
887,12/7/2023,12/5/2023,12/9/2023,159,157,161,1
888,10/7/2023,7/26/2023,12/19/2023,98,25,171,1
889,11/10/2023,11/2/2023,11/17/2023,132,124,139,1
89,12/12/2023,12/7/2023,12/17/2023,164,159,169,1
890,9/18/2023,9/5/2023,10/1/2023,79,66,92,1
893,12/11/2023,12/8/2023,12/14/2023,163,160,166,1
894,12/1/2023,11/28/2023,12/5/2023,153,150,157,1
895,11/29/2023,11/26/2023,12/2/2023,151,148,154,1
896,11/30/2023,11/27/2023,12/4/2023,152,149,156,1
897,11/29/2023,11/26/2023,12/2/2023,151,148,154,1
899,12/21/2023,12/20/2023,12/22/2023,173,172,174,1
9,11/16/2023,11/3/2023,11/28/2023,138,125,150,1
900,11/29/2023,11/26/2023,12/2/2023,151,148,154,1
902,11/1/2023,10/16/2023,11/16/2023,123,107,138,1
904,1/13/2024,1/9/2024,1/17/2024,196,192,200,1
905,12/8/2023,12/4/2023,12/11/2023,160,156,163,1
906,12/11/2023,12/9/2023,12/12/2023,163,161,164,1
907,11/17/2023,10/28/2023,12/7/2023,139,119,159,1
908,10/18/2023,9/16/2023,11/19/2023,109,77,141,1
909,11/29/2023,11/22/2023,12/5/2023,151,144,157,1
910,11/6/2023,10/15/2023,11/28/2023,128,106,150,1
911,11/28/2023,11/22/2023,12/4/2023,150,144,156,1
912,11/24/2023,11/2/2023,12/17/2023,146,124,169,1
914,2/13/2024,2/1/2024,2/26/2024,227,215,240,1
915,11/23/2023,11/6/2023,12/10/2023,145,128,162,1
917,12/7/2023,11/12/2023,1/1/2024,159,134,184,1
919,11/4/2023,10/2/2023,12/7/2023,126,93,159,1
92,11/23/2023,11/8/2023,12/7/2023,145,130,159,1
921,11/7/2023,10/19/2023,11/26/2023,129,110,148,1
923,11/29/2023,11/24/2023,12/4/2023,151,146,156,1
924,3/23/2024,3/18/2024,3/29/2024,266,261,272,1
925,11/29/2023,11/27/2023,12/2/2023,151,149,154,1
926,10/26/2023,10/14/2023,11/7/2023,117,105,129,1
928,11/3/2023,10/23/2023,11/14/2023,125,114,136,1
929,10/6/2023,8/28/2023,11/14/2023,97,58,136,1
93,11/30/2023,11/28/2023,12/2/2023,152,150,154,1
930,11/23/2023,11/12/2023,12/4/2023,145,134,156,1
931,12/4/2023,11/25/2023,12/12/2023,156,147,164,1
932,12/27/2023,12/18/2023,1/6/2024,179,170,189,1
934,12/7/2023,12/3/2023,12/11/2023,159,155,163,1
936,9/21/2023,9/6/2023,10/6/2023,82,67,97,1
937,12/7/2023,12/6/2023,12/9/2023,159,158,161,1
941,11/21/2023,11/11/2023,12/1/2023,143,133,153,1
943,12/19/2023,12/17/2023,12/22/2023,171,169,174,1
948,11/9/2023,11/7/2023,11/10/2023,131,129,132,1
95,12/12/2023,12/10/2023,12/14/2023,164,162,166,1
955,11/25/2023,11/10/2023,12/10/2023,147,132,162,1
958,12/10/2023,12/7/2023,12/13/2023,162,159,165,1
96,12/8/2023,12/6/2023,12/11/2023,160,158,163,1
962,12/5/2023,12/4/2023,12/7/2023,157,156,159,1
964,12/4/2023,11/30/2023,12/7/2023,156,152,159,1
966,10/22/2023,10/1/2023,11/12/2023,113,92,134,1
968,11/14/2023,10/23/2023,12/6/2023,136,114,158,1
969,12/14/2023,12/12/2023,12/16/2023,166,164,168,1
97,12/6/2023,12/4/2023,12/7/2023,158,156,159,1
970,12/18/2023,12/16/2023,12/20/2023,170,168,172,1
971,10/21/2023,9/29/2023,11/11/2023,112,90,133,1
973,11/27/2023,11/25/2023,11/29/2023,149,147,151,1
975,11/29/2023,11/26/2023,12/2/2023,151,148,154,1
98,11/1/2023,10/18/2023,11/15/2023,123,109,137,1
982,2/7/2024,2/3/2024,2/12/2024,221,217,226,1
985,12/2/2023,11/28/2023,12/6/2023,154,150,158,1
986,11/26/2023,11/20/2023,12/1/2023,148,142,153,1
99,12/5/2023,11/28/2023,12/12/2023,157,150,164,1
All,11/29/2023,11/27/2023,12/1/2023,151,149,153,1
