"hsa_nci_id","breakpoint","early.ci","late.ci","time.to.outcome","early.tto","late.tto","outcome"
23,"07/21/2023","7/17/2023","7/24/2023",272,268,275,1
68,"07/21/2023","7/18/2023","7/24/2023",272,269,275,1
853,"07/23/2023","7/17/2023","7/30/2023",274,268,281,1
889,"07/23/2023","7/20/2023","7/27/2023",274,271,278,1
907,"07/23/2023","7/11/2023","8/5/2023",274,262,287,1
108,"07/24/2023","7/18/2023","7/29/2023",275,269,280,1
109,"07/24/2023","7/21/2023","7/28/2023",275,272,279,1
18,"07/24/2023","7/17/2023","7/31/2023",275,268,282,1
25,"07/24/2023","7/17/2023","7/30/2023",275,268,281,1
303,"07/24/2023","7/18/2023","7/31/2023",275,269,282,1
349,"07/24/2023","7/17/2023","8/1/2023",275,268,283,1
4,"07/24/2023","7/19/2023","7/29/2023",275,270,280,1
41,"07/24/2023","7/20/2023","7/28/2023",275,271,279,1
506,"07/24/2023","7/17/2023","7/31/2023",275,268,282,1
545,"07/24/2023","7/12/2023","8/5/2023",275,263,287,1
560,"07/24/2023","7/20/2023","7/27/2023",275,271,278,1
63,"07/24/2023","7/19/2023","7/28/2023",275,270,279,1
696,"07/24/2023","7/15/2023","8/3/2023",275,266,285,1
828,"07/24/2023","7/17/2023","7/31/2023",275,268,282,1
852,"07/24/2023","7/13/2023","8/5/2023",275,264,287,1
895,"07/24/2023","7/20/2023","7/29/2023",275,271,280,1
93,"07/24/2023","7/20/2023","7/28/2023",275,271,279,1
10,"07/25/2023","7/18/2023","8/1/2023",276,269,283,1
114,"07/25/2023","7/20/2023","7/30/2023",276,271,281,1
168,"07/25/2023","7/22/2023","7/27/2023",276,273,278,1
189,"07/25/2023","7/19/2023","7/30/2023",276,270,281,1
212,"07/25/2023","7/23/2023","7/28/2023",276,274,279,1
214,"07/25/2023","7/21/2023","7/29/2023",276,272,280,1
242,"07/25/2023","7/16/2023","8/2/2023",276,267,284,1
252,"07/25/2023","7/22/2023","7/29/2023",276,273,280,1
275,"07/25/2023","7/17/2023","8/2/2023",276,268,284,1
428,"07/25/2023","7/20/2023","7/30/2023",276,271,281,1
452,"07/25/2023","7/22/2023","7/29/2023",276,273,280,1
500,"07/25/2023","7/18/2023","7/31/2023",276,269,282,1
552,"07/25/2023","7/18/2023","8/2/2023",276,269,284,1
69,"07/25/2023","7/22/2023","7/29/2023",276,273,280,1
80,"07/25/2023","7/15/2023","8/4/2023",276,266,286,1
856,"07/25/2023","7/21/2023","7/29/2023",276,272,280,1
188,"07/26/2023","7/19/2023","8/2/2023",277,270,284,1
192,"07/26/2023","7/18/2023","8/3/2023",277,269,285,1
218,"07/26/2023","7/25/2023","7/28/2023",277,276,279,1
248,"07/26/2023","7/21/2023","7/30/2023",277,272,281,1
267,"07/26/2023","7/20/2023","8/2/2023",277,271,284,1
307,"07/26/2023","7/18/2023","8/2/2023",277,269,284,1
317,"07/26/2023","7/19/2023","8/1/2023",277,270,283,1
321,"07/26/2023","7/21/2023","7/30/2023",277,272,281,1
348,"07/26/2023","7/20/2023","8/2/2023",277,271,284,1
373,"07/26/2023","7/22/2023","7/30/2023",277,273,281,1
477,"07/26/2023","7/24/2023","7/28/2023",277,275,279,1
531,"07/26/2023","7/23/2023","7/29/2023",277,274,280,1
55,"07/26/2023","7/22/2023","7/29/2023",277,273,280,1
609,"07/26/2023","7/18/2023","8/4/2023",277,269,286,1
660,"07/26/2023","7/9/2023","8/11/2023",277,260,293,1
704,"07/26/2023","7/16/2023","8/5/2023",277,267,287,1
86,"07/26/2023","7/21/2023","7/30/2023",277,272,281,1
861,"07/26/2023","7/23/2023","7/30/2023",277,274,281,1
151,"07/27/2023","7/19/2023","8/4/2023",278,270,286,1
207,"07/27/2023","7/23/2023","7/31/2023",278,274,282,1
36,"07/27/2023","7/23/2023","7/30/2023",278,274,281,1
37,"07/27/2023","7/23/2023","7/31/2023",278,274,282,1
406,"07/27/2023","7/20/2023","8/3/2023",278,271,285,1
48,"07/27/2023","7/24/2023","7/30/2023",278,275,281,1
491,"07/27/2023","7/25/2023","7/30/2023",278,276,281,1
61,"07/27/2023","7/24/2023","7/29/2023",278,275,280,1
617,"07/27/2023","7/21/2023","8/2/2023",278,272,284,1
630,"07/27/2023","7/21/2023","8/1/2023",278,272,283,1
645,"07/27/2023","7/23/2023","7/31/2023",278,274,282,1
77,"07/27/2023","7/24/2023","7/30/2023",278,275,281,1
867,"07/27/2023","7/22/2023","8/1/2023",278,273,283,1
883,"07/27/2023","7/23/2023","7/31/2023",278,274,282,1
917,"07/27/2023","7/23/2023","7/30/2023",278,274,281,1
298,"07/28/2023","7/16/2023","8/10/2023",279,267,292,1
105,"07/31/2023","7/24/2023","8/6/2023",282,275,288,1
182,"07/31/2023","7/28/2023","8/3/2023",282,279,285,1
186,"07/31/2023","7/26/2023","8/6/2023",282,277,288,1
229,"07/31/2023","7/27/2023","8/5/2023",282,278,287,1
284,"07/31/2023","7/26/2023","8/6/2023",282,277,288,1
344,"07/31/2023","7/22/2023","8/9/2023",282,273,291,1
357,"07/31/2023","7/22/2023","8/9/2023",282,273,291,1
570,"07/31/2023","7/23/2023","8/9/2023",282,274,291,1
70,"07/31/2023","7/28/2023","8/3/2023",282,279,285,1
742,"07/31/2023","7/25/2023","8/7/2023",282,276,289,1
88,"07/31/2023","7/22/2023","8/8/2023",282,273,290,1
943,"07/31/2023","7/21/2023","8/10/2023",282,272,292,1
982,"07/31/2023","7/29/2023","8/3/2023",282,280,285,1
203,"08/01/2023","7/29/2023","8/4/2023",283,280,286,1
27,"08/01/2023","7/26/2023","8/6/2023",283,277,288,1
282,"08/01/2023","7/10/2023","8/24/2023",283,261,306,1
379,"08/01/2023","7/23/2023","8/11/2023",283,274,293,1
557,"08/01/2023","7/26/2023","8/6/2023",283,277,288,1
573,"08/01/2023","7/27/2023","8/6/2023",283,278,288,1
622,"08/01/2023","7/25/2023","8/7/2023",283,276,289,1
634,"08/01/2023","7/24/2023","8/9/2023",283,275,291,1
881,"08/01/2023","7/28/2023","8/5/2023",283,279,287,1
95,"08/01/2023","7/26/2023","8/7/2023",283,277,289,1
195,"08/02/2023","7/27/2023","8/9/2023",284,278,291,1
20,"08/02/2023","7/29/2023","8/7/2023",284,280,289,1
402,"08/02/2023","7/29/2023","8/6/2023",284,280,288,1
865,"08/02/2023","7/30/2023","8/4/2023",284,281,286,1
149,"08/03/2023","7/31/2023","8/7/2023",285,282,289,1
924,"08/04/2023","7/29/2023","8/11/2023",286,280,293,1
54,"08/06/2023","7/30/2023","8/13/2023",288,281,295,1
301,"08/07/2023","7/31/2023","8/14/2023",289,282,296,1
31,"08/07/2023","8/2/2023","8/11/2023",289,284,293,1
576,"08/07/2023","8/4/2023","8/10/2023",289,286,292,1
601,"08/07/2023","8/5/2023","8/10/2023",289,287,292,1
19,"08/08/2023","8/4/2023","8/11/2023",290,286,293,1
315,"08/08/2023","7/27/2023","8/21/2023",290,278,303,1
35,"08/08/2023","7/28/2023","8/20/2023",290,279,302,1
460,"08/08/2023","8/1/2023","8/15/2023",290,283,297,1
875,"08/08/2023","8/3/2023","8/13/2023",290,285,295,1
106,"08/09/2023","8/6/2023","8/12/2023",291,288,294,1
127,"08/09/2023","8/6/2023","8/12/2023",291,288,294,1
647,"08/09/2023","8/2/2023","8/15/2023",291,284,297,1
67,"08/09/2023","8/1/2023","8/17/2023",291,283,299,1
7,"08/09/2023","8/4/2023","8/14/2023",291,286,296,1
958,"08/09/2023","8/4/2023","8/14/2023",291,286,296,1
968,"08/09/2023","7/28/2023","8/22/2023",291,279,304,1
274,"08/10/2023","8/5/2023","8/15/2023",292,287,297,1
779,"08/10/2023","8/5/2023","8/14/2023",292,287,296,1
644,"08/12/2023","7/31/2023","8/24/2023",294,282,306,1
21,"08/14/2023","8/9/2023","8/20/2023",296,291,302,1
399,"08/14/2023","8/5/2023","8/23/2023",296,287,305,1
567,"08/14/2023","8/5/2023","8/23/2023",296,287,305,1
374,"08/15/2023","8/7/2023","8/24/2023",297,289,306,1
912,"08/16/2023","8/6/2023","8/26/2023",298,288,308,1
76,"08/17/2023","8/15/2023","8/19/2023",299,297,301,1
580,"08/21/2023","8/12/2023","8/31/2023",303,294,313,1
712,"08/28/2023","8/22/2023","9/4/2023",310,304,317,1
715,"08/29/2023","8/26/2023","9/1/2023",311,308,314,1
593,"08/30/2023","8/21/2023","9/7/2023",312,303,320,1
659,"08/30/2023","8/20/2023","9/10/2023",312,302,323,1
